"id","lat","lon","radius","name_overpass","address_overpass","access","source","operation_hours","operation_hours_json","amenity","amenity_category"
"8448","37.4104741","-121.9391349","100","","","","OVERPASS","","","parking","parking"
"8449","37.9955592","-122.1154943","50","","","","OVERPASS","","","parking","parking"
"8486","39.2357078","-76.4776277","50","","","","OVERPASS","","","parking","parking"
"8487","40.9640711","-73.8387128","200","Taco Bell","Central Park Avenue Yonkers NY 10710","","OVERPASS","['07:00-24:00']","","fast_food","food_and_drink"
"8488","45.4591758","-98.5087206","100","Perkins","6th Avenue SW 57401","","OVERPASS","","","restaurant","food_and_drink"
"8489","33.2929324","-111.8876377","100","","","","OVERPASS","","","parking","parking"
"8490","37.9582803","-122.0541627","50","","","customers","OVERPASS","","","parking","parking"
"8491","41.4010207","-73.2853078","50","Newtown Town Hall","Primrose Street Newtown CT 06470","","OVERPASS","","","townhall","government_civic"
"24977","39.5502887","-76.0637925","50","","","","OVERPASS","","","parking","parking"
"8543","39.0191614","-80.4171399","50","Sheetz"," Sheetz""""","Berlin Road Weston WV 26452, Berlin Road Weston WV 26452"",,OVERPASS,,,fuel,transport","","","","",""
"8544","40.0080509","-75.1871981","100","","","private","OVERPASS","","","parking","parking"
"8589","33.4148071","-111.829304","50","First Fidelity Bank"," Jimmy John's""""","East Main Street Mesa AZ 85201, East Main Street Mesa AZ 85201"",,OVERPASS,,,""bank, bicycle_parking, fast_food"",food_and_drink","","","","",""
"8593","42.39544","-71.1233681","50","","","yes","OVERPASS","","","parking","parking"
"8596","36.0121831","-115.1640812","100","","","","OVERPASS","","","parking","parking"
"8635","40.5829098","-75.4779153","50","ChargePoint","","","OVERPASS","","","charging_station","transport"
"8636","42.7753619","-71.5088979","100","Station 5 Airport","Pine Hill Road Nashua 03063","","OVERPASS","","","fire_station","government_civic"
"8638","32.8997996","-117.1910441","50","","","","OVERPASS","","","parking","parking"
"8642","41.0304956","-73.7674345","50","","","private","OVERPASS","","","parking","parking"
"25090","32.4437243","-97.0511934","200","","","","OVERPASS","","","parking","parking"
"25091","34.1405607","-84.5042993","100","Kroger","","","OVERPASS","","","fuel","transport"
"8683","40.6680935","-79.7062106","50","","","","OVERPASS","","","parking","parking"
"8686","33.644111","-117.8559536","50","","","","OVERPASS","","","parking","parking"
"8687","38.8931863","-77.013462","50","Momoyama"," Hamilton's Bar and Grill""""","2nd Street Northwest, 2nd Street Northwest"",,OVERPASS,,,restaurant,food_and_drink","","","","",""
"8688","39.1353765","-76.7692392","50","","","","OVERPASS","","","parking","parking"
"25126","38.9923019","-77.0968735","50","Woodmont Deli"," Milae Cleaners"," Woodmont-Rugby Garage""""","Woodmont Avenue, Woodmont Avenue Bethesda MD 20814"",yes,OVERPASS,,,""dry_cleaner, parking, parking_entrance, restaurant"",food_and_drink","","","",""
"8732","41.052164","-74.1194952","50","Family Psychiatry and Therapy","","","OVERPASS","","","doctors","healthcare"
"25167","30.2468412","-97.7139194","100","","","yes","OVERPASS","","","parking","parking"
"8781","39.7841997","-104.7761698","50","Bellco Credit Union","Green Valley Ranch Boulevard Denver CO 80249","","OVERPASS","","","bank","financial"
"8782","34.0624459","-118.3050844","50","Sigmund Hecht Library","CA","","OVERPASS","","","library","other"
"8783","34.2708101","-118.4679032","50","","","private","OVERPASS","","","parking","parking"
"8788","29.7811018","-95.6282487","50","","","","OVERPASS","","","parking","parking"
"25196","32.7150105","-117.1684817","50","","","","OVERPASS","","","parking","parking"
"8827","28.7700155","-81.3599948","200","","","","OVERPASS","","","fountain","other"
"8828","33.1166397","-95.6345946","50","Pilot","","","OVERPASS","","","fuel","transport"
"8829","33.6426155","-117.8459855","50","Lot 16","","permit","OVERPASS","","","parking","parking"
"8830","39.2031097","-76.6826592","50","","","unknown","OVERPASS","","","parking","parking"
"8832","43.0779843","-73.7890417","50","","","","OVERPASS","","","parking","parking"
"8874","32.8810947","-117.2046654","50","","","","OVERPASS","","","parking","parking"
"8876","33.946849","-118.3928864","50","Taxi Staging Lot","","private","OVERPASS","","","parking","parking"
"8877","40.0577318","-105.2688148","50","","","","OVERPASS","","","parking","parking"
"8878","33.6766856","-117.7455412","50","","","","OVERPASS","","","parking","parking"
"25276","42.1681102","-75.130821","50","Molto Espresso"," Wayne Bank""""","Delaware Street Walton NY 13856, Delaware Street Walton"",,OVERPASS,""['Mo-Fr 07:00-20:00, Sa 08:00-17:00']"",,""bank, cafe, parking"",food_and_drink","","","","",""
"25277","43.1367829","-93.2027498","200","","","","OVERPASS","","","parking","parking"
"8922","40.0908218","-79.3475347","50","Saranelli's Market","","","OVERPASS","","","marketplace","other"
"8924","48.2102569","-101.3102582","50","","","","OVERPASS","","","parking","parking"
"25309","37.4070981","-121.9526106","50","","","","OVERPASS","","","parking","parking"
"8967","25.906508","-80.1576166","50","","","","OVERPASS","","","parking","parking"
"8968","34.4441369","-119.7806333","200","Santa Barbara County Psychiatric Health Facility"," Santa Barbara County Jail""""","Camino Del Remedio Santa Barbara 93110-1332, CA"",,OVERPASS,,,""hospital, prison"",healthcare","","","","",""
"8969","34.8971761","-82.1855212","50","BMW employee parking","","","OVERPASS","","","parking","parking"
"8972","41.262243","-95.9251839","50","","","yes","OVERPASS","","","parking","parking"
"9021","36.1040741","-115.1389139","50","","","","OVERPASS","['24/7']","","bicycle_repair_station","other"
"9022","36.9694689","-121.964179","100","","","","OVERPASS","","","parking","parking"
"9023","39.8913113","-105.0641973","100","","","","OVERPASS","","","parking","parking"
"9025","37.5209148","-121.996021","50","Bonchon","","","OVERPASS","","","restaurant","food_and_drink"
"9026","41.6552566","-72.7289963","50","Best Pizza","","","OVERPASS","","","fast_food","food_and_drink"
"9027","42.6415101","-86.2096655","50","","","","OVERPASS","","","parking","parking"
"9028","42.6690042","-83.2673951","50","Pontiac High School","Arlene Avenue Pontiac MI 48340","","OVERPASS","","","school","education"
"9069","41.5576765","-90.4779568","100","Bettendorf Christian Church","","","OVERPASS","","","place_of_worship","other"
"9074","42.761739","-84.5003971","50","","","","OVERPASS","","","parking","parking"
"9076","44.9407381","-93.465237","50","","","","OVERPASS","","","parking","parking"
"25428","28.6609159","-81.3407967","200","7-Eleven"," Mobil"," Enterprise""""","South U.S. Highway 17/92 Casselberry FL 32707, Semoran Boulevard Casselberry FL 32730"",,OVERPASS,['24/7'],,""car_rental, car_wash, fuel"",transport","","","",""
"25429","34.0687315","-118.4018311","50","","","","OVERPASS","","","parking","parking"
"9125","31.8918272","-85.1432652","100","First Baptist Church","","","OVERPASS","","","place_of_worship","other"
"25482","39.1787931","-77.6770103","100","Sunset Hills Vineyard","Fremont Overlook Lane VA 20132","","OVERPASS","","","bar","food_and_drink"
"9174","38.551713","-121.3381955","50","Sacramento County Yard Level-2 EV Charger","Branch Center Road Sacramento 95827","","OVERPASS","","","charging_station","transport"
"9177","38.915939","-78.193894","50","Front Royal Bible Church","","","OVERPASS","","","place_of_worship","other"
"9185","37.4799028","-122.1778611","50","","","","OVERPASS","","","parking","parking"
"25513","29.1975231","-81.0635452","50","","","","OVERPASS","","","parking","parking"
"25514","33.6992386","-117.3495048","50","","","customers","OVERPASS","","","parking","parking"
"9213","41.4269312","-72.9944179","100","Clark Memorial Library","Amity Road Bethany CT 06524","","OVERPASS","","","library","other"
"9215","25.7965811","-80.3698343","50","LA COVACHA","","","OVERPASS","","","nightclub","other"
"9217","33.1878973","-96.6376547","50","One Community Church","South Central Expressway McKinney TX 75069","","OVERPASS","","","place_of_worship","other"
"25562","42.9123401","-85.5195092","200","Freddy's"," Taco Bell""""","28th Street Southeast, 28th Street Southeast Grand Rapids MI 49546"",,OVERPASS,""['Mo-Th,Su 10:30-22:00', 'Fr-Sa 10:30-23:00, 07:00-01:00']"",,fast_food,food_and_drink","","","","",""
"9260","45.4909238","-122.8073901","50","Mingo"," Patricia Reser Center for the Arts"," Beaverton Central District Garage""""","Southwest Crescent Street Beaverton OR 97005, Southwest Crescent Street Beaverton OR 97005"",,OVERPASS,,,""arts_centre, bicycle_parking, parking, parking_entrance, restaurant, waste_basket"",food_and_drink","","","",""
"9267","42.3558568","-83.31112","50","","","","OVERPASS","","","parking","parking"
"25595","43.0256609","-88.2065914","200","","","","OVERPASS","","","bicycle_parking","parking"
"9309","41.28931","-82.21717","50","Oberlin Police Department"," Oberlin Municipal Court"," Lupita"," Mill on Main"," The Bridge"," Oberlin City Hall"," Old Oberlin City Hall""""","South Main Street, South Main Street, South Main Street Oberlin OH, South Main Street"",,OVERPASS,""['Mo-Fr 08:00-16:30, Mo-Fr 08:00-16:30']"",,""bench, bicycle_parking, community_centre, courthouse, drinking_water, events_venue, police, restaurant, townhall, waste_basket"",food_and_drink"
"25632","25.7906686","-80.140142","50","Juvia"," Shake Shack"," Lincoln Road Park""""","Lincoln Road Miami Beach FL 33139, Lincoln Road"",yes,OVERPASS,,,""bench, fast_food, parking, parking_entrance, recycling, restaurant, waste_basket"",food_and_drink","","","",""
"25634","36.1708371","-86.7816614","50","","","","OVERPASS","","","parking","parking"
"9351","41.6750348","-81.3158364","100","CVS Pharmacy","Mentor Avenue Mentor OH 44060","","OVERPASS","","","pharmacy","healthcare"
"9355","36.8453662","-83.3226385","50","Harlan Center","South Main Street Harlan KY 40831","","OVERPASS","","","conference_centre","other"
"25663","37.9980735","-121.7161622","50","","","","OVERPASS","","","parking","parking"
"25664","41.3577174","-81.6818105","100","","","","OVERPASS","","","parking","parking"
"25666","42.2455446","-71.0052992","50","","","","OVERPASS","","","parking","parking"
"25703","47.6162071","-122.3389244","50","Casco Antiguo"," Bright Horizons"," Tonbi"," Ma’ono""""","7th Avenue Seattle WA 98121, 7th Avenue Seattle WA 98121"",,OVERPASS,,,""bench, bicycle_parking, fast_food, fountain, kindergarten, restaurant, waste_basket"",food_and_drink","","",""
"9445","32.421237","-81.7868414","50","Georgia Southern University","","","OVERPASS","","","university","education"
"9447","38.3806973","-121.3709855","50","","","","OVERPASS","","","parking","parking"
"9449","31.835223","-106.5775781","200","Jesus Chapel","El Paso TX 79922","","OVERPASS","","","place_of_worship","other"
"9491","37.7245671","-122.2322936","50","","","","OVERPASS","","","parking","parking"
"9492","39.2584824","-94.6545962","50","","","yes","OVERPASS","","","parking","parking"
"9493","42.5889053","-70.9694154","50","","","","OVERPASS","","","parking","parking"
"9494","43.2051142","-77.6616523","200","","","","OVERPASS","","","parking","parking"
"9499","45.5627564","-122.9202098","50","","","","OVERPASS","","","parking","parking"
"25775","29.7823667","-95.5329122","100","Island Grill"," Shipley Do-Nuts"," Credence"," Sidebar""""","Katy Freeway Houston TX 77024, Katy Freeway Houston TX 77024"",,OVERPASS,,,""bar, fast_food, fountain, parking_entrance, restaurant"",food_and_drink","","",""
"25789","34.0432911","-118.7119002","50","","","","OVERPASS","","","parking","parking"
"9548","40.4853047","-106.8316083","50","Routt County Courthouse Annex","Steamboat Springs CO 80487","","OVERPASS","","","courthouse","government_civic"
"9549","40.6826493","-73.6432818","50","","","","OVERPASS","","","shelter","other"
"9550","33.4509246","-117.6074778","50","","","","OVERPASS","","","charging_station","transport"
"9551","35.5891582","-87.0188107","50","Exxon","","","OVERPASS","","","fuel","transport"
"9556","34.1586825","-118.7994249","50","","","","OVERPASS","","","parking","parking"
"9594","33.3218612","-111.7249565","100","","","","OVERPASS","","","parking","parking"
"9595","35.9182729","-86.382631","50","","","","OVERPASS","","","parking","parking"
"9597","37.4081233","-122.0362115","50","","","","OVERPASS","","","parking","parking"
"9598","39.534362","-119.7343555","50","Western Village Inn & Casino","Nichols Boulevard Sparks NV 89434","","OVERPASS","","","casino","other"
"9600","28.5428141","-81.3689145","50","","","","OVERPASS","","","parking","parking"
"9602","43.0827687","-79.0592146","100","ChargePoint","","","OVERPASS","","","charging_station","transport"
"9646","33.8392428","-118.3693282","50","","","","OVERPASS","","","parking","parking"
"9647","34.180563","-118.3948091","50","","","","OVERPASS","","","parking","parking"
"9648","39.0216933","-76.928668","50","","","yes","OVERPASS","","","parking","parking"
"9693","42.1047595","-72.5963876","50","","","","OVERPASS","","","parking","parking"
"9695","36.1968221","-86.8094638","50","","","","OVERPASS","","","parking","parking"
"25919","41.9986196","-87.9599918","100","Love's","Busse Road Elk Grove Village IL 60007","","OVERPASS","","","fuel","transport"
"25921","40.7699825","-112.0028528","100","","","customers","OVERPASS","","","parking","parking"
"25924","39.5976205","-77.6801367","200","East Hagerstown Park & Ride","Auto Place Hagerstown MD 21740","yes","OVERPASS","","","parking","parking"
"9742","33.0831108","-96.8436344","50","","","private","OVERPASS","","","parking","parking"
"9743","33.8141635","-118.3444624","50","","","","OVERPASS","","","parking","parking"
"25963","33.786884","-84.383533","50","Tap","","","OVERPASS","","","restaurant","food_and_drink"
"25965","58.3618747","-134.5859644","200","","","","OVERPASS","","","parking","parking"
"9777","34.0130843","-118.3355378","200","Bank of America","Crenshaw Boulevard Los Angeles 90008","","OVERPASS","","","bank","financial"
"9778","34.0887542","-117.8934243","50","Inter-Community Hospital","West San Bernardino Road Covina 91723","","OVERPASS","['24/7']","","hospital","healthcare"
"9790","47.3975906","-120.2618754","50","Eastmont Baptist Church","","","OVERPASS","","","place_of_worship","other"
"9791","28.2311759","-80.6746668","50","","","","OVERPASS","","","parking","parking"
"9796","38.9910087","-75.4477639","200","","","","OVERPASS","","","parking","parking"
"26005","34.0610077","-84.1674705","200","","","","OVERPASS","","","parking","parking"
"9829","33.9305874","-84.332516","200","","","","OVERPASS","","","parking","parking"
"9832","39.3793803","-97.1523593","50","","","","OVERPASS","","","charging_station","transport"
"9833","40.415836","-80.194308","100","","","","OVERPASS","","","school","education"
"9834","26.1382837","-81.715746","200","Boys & Girls Club of Collier County","","","OVERPASS","","","childcare","other"
"26030","44.0189446","-90.5075122","50","Tesla Supercharger","","","OVERPASS","","","charging_station","transport"
"9881","40.958973","-73.8198883","50","","","","OVERPASS","","","parking","parking"
"9886","39.9734289","-83.0461638","50","","","","OVERPASS","","","fuel","transport"
"26064","37.5214909","-77.6081727","50","","Robious Road 23235","","OVERPASS","","","bank","financial"
